compound,category,unit,ec50_rep1,ec50_rep2,status_rep1,status_rep2,ec50_rep1_nM,ec50_rep2_nM,ec50_mean_nM
GNF179,Drug Control,µM,0.0005952842769546,0.0005394288692297,OK,OK,0.5952842769546218,0.5394288692297868,0.566668796024541
ATQ,Drug Control,µM,0.0010060816732205,0.0007504572070915,OK,OK,1.0060816732205011,0.7504572070915692,0.8689195835007231
A8,Minibinder,mg/mL,0.003383893923176,0.0004721983823009,OK,OK,211.4933701985017,29.512398893806417,79.00428282500673
R5.004,Monoclonal Ab,mg/mL,0.0003522076184785,0.0047989836486797,OK,OK,22.01297615490973,299.9364780424826,81.25573542302583
Cy.003,Monoclonal Ab,mg/mL,0.0035254175461063,0.0031283446828407,OK,OK,220.33859663164696,195.5215426775455,207.55949104973504
B7,Minibinder,mg/mL,0.0021075697050677,0.0053415559733727,OK,OK,131.7231065667339,333.84724833579475,209.70311554563696
B9,Minibinder,mg/mL,0.0029391727193596,0.004844309091985,OK,OK,183.69829495997675,302.7693182490674,235.8351278511076
B8,Minibinder,mg/mL,0.0184126234510729,0.0474107806960706,OK,OK,1150.7889656920615,2963.173793504417,1846.6152021990856
B4,Minibinder,mg/mL,0.2377736816973538,0.1231827149581037,OK,OK,14860.855106084617,7698.919684881486,10696.379289759989
B10,Minibinder,mg/mL,0.2032352702899753,0.1453628100174719,OK,OK,12702.20439312346,9085.175626091992,10742.52101464288
B11,Minibinder,mg/mL,0.1607847985910206,0.1852752627303167,OK,OK,10049.049911938791,11579.703920644795,10787.262055963638
B6,Minibinder,mg/mL,,0.3127449954145298,Max inhibition only 25.6%,OK,,19546.562213408113,19546.562213408113
B1,Minibinder,mg/mL,0.8925273874899217,0.7969294014399043,OK,OK,55782.9617181201,49808.08758999402,52710.93476011794
